Algorithms,meanWinnerRank,rateTrueWinners,rateWinner<NULL,val_Mean²Err
"MyVoteSys <α=0.50, β=____, γ=0.80, MinEntropy>",1.219,0.837,0.0,
"MyVoteSys <α=0.50, β=0.33, γ=0.66, MaxVariance>",1.219,0.837,0.0,
"MyVoteSys <α=0.50, β=0.33, γ=0.80, MaxVariance>",1.219,0.837,0.0,
"MyVoteSys <α=0.50, β=____, γ=____, First>",1.219,0.837,0.0,
"MyVoteSys <α=0.50, β=____, γ=0.66, MinEntropy>",1.219,0.837,0.0,
"MyVoteSys <α=0.50, β=0.33, γ=____, MaxVariance>",1.219,0.837,0.0,
"MyVoteSys <α=0.50, β=____, γ=0.80, First>",1.219,0.837,0.0,
"MyVoteSys <α=0.50, β=0.33, γ=0.80, MinEntropy>",1.219,0.837,0.0,
"MyVoteSys <α=0.50, β=0.33, γ=____, MinEntropy>",1.219,0.837,0.0,
"MyVoteSys <α=0.50, β=____, γ=____, MinEntropy>",1.219,0.837,0.0,
"MyVoteSys <α=0.50, β=0.33, γ=____, First>",1.219,0.837,0.0,
"MyVoteSys <α=0.50, β=____, γ=0.66, First>",1.219,0.837,0.0,
"MyVoteSys <α=0.50, β=____, γ=0.66, MaxVariance>",1.219,0.837,0.0,
"MyVoteSys <α=0.50, β=____, γ=0.80, MaxVariance>",1.219,0.837,0.0,
"MyVoteSys <α=0.50, β=0.33, γ=0.66, MinEntropy>",1.219,0.837,0.0,
"MyVoteSys <α=0.50, β=0.33, γ=0.80, First>",1.219,0.837,0.0,
"MyVoteSys <α=0.50, β=0.33, γ=0.66, First>",1.219,0.837,0.0,
crowd-Median,1.22,0.839,0.0,21553.529296875
crowd-Mean,1.22,0.839,0.0,21676.59375
"MyVoteSys <α=0.66, β=____, γ=0.80, MaxVariance>",1.232,0.824,0.0,
"MyVoteSys <α=0.66, β=____, γ=____, First>",1.232,0.824,0.0,
"MyVoteSys <α=0.66, β=____, γ=____, MinEntropy>",1.232,0.824,0.0,
"MyVoteSys <α=0.50, β=0.33, γ=0.66, MaxEntropy>",1.232,0.824,0.0,
"MyVoteSys <α=0.50, β=0.33, γ=0.66, MinVariance>",1.232,0.824,0.0,
"MyVoteSys <α=0.66, β=____, γ=0.80, MinEntropy>",1.232,0.824,0.0,
"MyVoteSys <α=0.50, β=____, γ=0.66, MaxEntropy>",1.232,0.824,0.0,
"MyVoteSys <α=0.50, β=____, γ=0.66, MinVariance>",1.232,0.824,0.0,
"MyVoteSys <α=0.66, β=0.33, γ=0.80, MinEntropy>",1.232,0.824,0.0,
"MyVoteSys <α=0.66, β=0.33, γ=0.80, First>",1.232,0.824,0.0,
"MyVoteSys <α=0.66, β=0.33, γ=____, MaxVariance>",1.232,0.824,0.0,
"MyVoteSys <α=0.50, β=____, γ=0.66, Last>",1.232,0.824,0.0,
"MyVoteSys <α=0.66, β=0.33, γ=0.80, MaxVariance>",1.232,0.824,0.0,
"MyVoteSys <α=0.66, β=____, γ=0.80, First>",1.232,0.824,0.0,
"MyVoteSys <α=0.66, β=0.33, γ=____, First>",1.232,0.824,0.0,
"MyVoteSys <α=0.50, β=0.33, γ=0.66, Last>",1.232,0.824,0.0,
"MyVoteSys <α=0.66, β=0.33, γ=____, MinEntropy>",1.232,0.824,0.0,
PreferentialBlockVoting,1.24,0.824,0.0,
SingleTransferableVote,1.241,0.826,0.0,
InstantRunoffVoting,1.241,0.823,0.0,
"MyVoteSys <α=0.66, β=0.33, γ=0.80, MinVariance>",1.297,0.793,0.0,
"MyVoteSys <α=0.50, β=0.33, γ=0.80, MinVariance>",1.297,0.793,0.0,
"MyVoteSys <α=0.50, β=0.33, γ=0.80, Last>",1.298,0.792,0.0,
"MyVoteSys <α=0.66, β=0.33, γ=0.80, Last>",1.298,0.792,0.0,
"MyVoteSys <α=0.50, β=0.33, γ=0.80, MaxEntropy>",1.298,0.792,0.0,
"MyVoteSys <α=0.66, β=0.33, γ=0.80, MaxEntropy>",1.298,0.792,0.0,
"MyVoteSys <α=0.66, β=____, γ=0.80, MinVariance>",1.304,0.79,0.0,
"MyVoteSys <α=0.50, β=____, γ=0.80, MinVariance>",1.304,0.79,0.0,
"MyVoteSys <α=0.66, β=____, γ=0.80, MaxEntropy>",1.305,0.789,0.0,
"MyVoteSys <α=0.50, β=____, γ=0.80, MaxEntropy>",1.305,0.789,0.0,
"MyVoteSys <α=0.66, β=____, γ=0.80, Last>",1.305,0.789,0.0,
"MyVoteSys <α=0.80, β=____, γ=____, MinEntropy>",1.305,0.789,0.0,
"MyVoteSys <α=0.80, β=____, γ=____, First>",1.305,0.789,0.0,
"MyVoteSys <α=0.50, β=____, γ=0.80, Last>",1.305,0.789,0.0,
"MyVoteSys <α=0.50, β=0.33, γ=____, MinVariance>",1.364,0.764,0.0,
"MyVoteSys <α=0.66, β=0.33, γ=____, MinVariance>",1.364,0.764,0.0,
"MyVoteSys <α=0.50, β=0.33, γ=____, Last>",1.39,0.752,0.0,
"MyVoteSys <α=0.66, β=0.33, γ=____, Last>",1.39,0.752,0.0,
"MyVoteSys <α=0.66, β=0.33, γ=____, MaxEntropy>",1.39,0.752,0.0,
"MyVoteSys <α=0.50, β=0.33, γ=____, MaxEntropy>",1.39,0.752,0.0,
FirstPastThePost (but without tactical voting),1.391,0.761,0.0,
"MyVoteSys <α=0.80, β=0.33, γ=____, First>",1.393,0.784,0.0,
"MyVoteSys <α=0.80, β=0.33, γ=____, MinEntropy>",1.393,0.784,0.0,
"MyVoteSys <α=0.80, β=0.33, γ=____, MaxVariance>",1.397,0.784,0.0,
"MyVoteSys <α=0.80, β=0.33, γ=____, MinVariance>",1.46,0.755,0.0,
"MyVoteSys <α=0.80, β=0.33, γ=____, Last>",1.485,0.744,0.0,
"MyVoteSys <α=0.80, β=0.33, γ=____, MaxEntropy>",1.485,0.744,0.0,
"MyVoteSys <α=0.66, β=____, γ=____, MinVariance>",1.647,0.721,0.0,
"MyVoteSys <α=0.80, β=____, γ=____, MinVariance>",1.647,0.721,0.0,
"MyVoteSys <α=0.50, β=____, γ=____, MinVariance>",1.647,0.721,0.0,
"MyVoteSys <α=0.50, β=____, γ=____, MaxVariance>",2.609,0.623,0.0,
"MyVoteSys <α=0.66, β=____, γ=____, MaxVariance>",2.69,0.605,0.0,
"MyVoteSys <α=0.80, β=____, γ=____, MaxVariance>",2.69,0.605,0.0,
"MyVoteSys <α=0.66, β=____, γ=____, Last>",2.698,0.604,0.0,
"MyVoteSys <α=0.80, β=____, γ=____, MaxEntropy>",2.698,0.604,0.0,
"MyVoteSys <α=0.50, β=____, γ=____, Last>",2.698,0.604,0.0,
"MyVoteSys <α=0.80, β=____, γ=____, Last>",2.698,0.604,0.0,
"MyVoteSys <α=0.66, β=____, γ=____, MaxEntropy>",2.698,0.604,0.0,
"MyVoteSys <α=0.50, β=____, γ=____, MaxEntropy>",2.698,0.604,0.0,
bestVoter (Dictatorship),2.758,0.427,0.023,6908.48095703125
